Year,Rank,School,Median ATAR,No. eligible Yr 12 students,No. Students with an ATAR,Percentage of students with an ATAR,Longitude,Latitude,Sector,Gender,Religion
2017,94,St Mary Mackillop College,76.05,90,66,73.33,115.33025090000001,-33.66260748,Non-government,Co-ed,Catholic
2017,96,Peter Moyes Anglican Community School,75.9,122,89,72.95,115.7075982,-31.67541576,Non-government,Co-ed,Anglican
2017,97,Rehoboth Christian College,75.75,29,21,72.41,115.977924,-32.03161911,Non-government,Co-ed,Christian
2017,98,Kalamunda Senior High School,75.55,151,59,39.07,116.0561861,-31.97788079,Government,Co-ed,Secular
2017,99,Helena College,75.3,84,67,79.76,116.09143999999999,-31.90747,Government,Co-ed,Secular
2017,100,Living Waters Lutheran College,74.75,58,28,48.28,115.7544169,-32.34307717,Non-government,Co-ed,Lutheran
2017,101,Irene McCormack Catholic College,74.35,99,45,45.45,115.70944899999999,-31.65406275,Non-government,Co-ed,Catholic
2017,102,Morley Senior High School,74.25,183,108,59.02,115.8836692,-31.873716899999998,Government,Co-ed,Secular
2017,103,Como Secondary College,73.6,106,63,59.43,115.8711551,-32.00366439,Government,Co-ed,Secular
2017,104,John Paul College,73.4,58,40,68.97,121.47871540000001,-30.76410096,Non-government,Co-ed,Catholic
2017,105,Australian Islamic College - Kewdale,73.1,107,74,69.16,115.9325273,-31.97999061,Non-government,Co-ed,Islam
2017,106,Mandurah Baptist College,72.95,113,71,62.83,115.76011820000001,-32.47830702,Non-government,Co-ed,Baptist
2017,107,Atwell College,72.75,149,27,18.12,115.86414620000001,-32.14395682,Government,Co-ed,Secular
2017,107,Emmanuel Catholic College,72.75,125,60,48.0,115.84006959999999,-32.12857818,Non-government,Co-ed,Catholic
2017,109,Narrogin Senior High School,72.5,103,40,38.83,117.1914239,-32.93810289,Government,Co-ed,Secular
2017,110,Ellenbrook Christian College,72.2,55,29,52.73,115.95917800000001,-31.786783000000003,Non-government,Co-ed,Christian
2017,111,Geraldton Grammar School,71.9,39,24,61.54,114.621025,-28.76195313,Non-government,Co-ed,Anglican
2017,112,Warwick Senior High School,71.7,97,30,30.93,115.8154291,-31.83867535,Government,Co-ed,Secular
2017,113,Lumen Christi College,71.05,167,75,44.91,116.0120135,-32.06737479,Non-government,Co-ed,Catholic
2017,114,Langford Islamic College,70.8,35,24,68.57,115.9371583,-32.04605574,Non-government,Co-ed,Islam
2017,115,Mater Dei College,70.75,136,92,67.65,115.7765193,-31.76466034,Non-government,Co-ed,Catholic
2017,116,Sevenoaks Senior College,70.35,194,42,21.65,115.94230520000002,-32.01247925,Government,Co-ed,Secular
2017,117,St Andrew's Grammar,69.95,28,20,71.43,115.8741054,-31.87118268,Non-government,Co-ed,Greek Orthodox
2017,118,Geraldton Senior High School,69.9,219,36,16.44,114.61170919999999,-28.78068474,Government,Co-ed,Secular
2017,119,Newton Moore Senior High School,69.7,84,20,23.81,115.63542140000001,-33.359211,Government,Co-ed,Secular
2017,120,Kelmscott Senior High School,69.6,193,69,35.75,116.0110534,-32.12147619,Government,Co-ed,Secular
2017,121,Balcatta Senior High School,69.0,90,39,43.33,115.8122429,-31.87551716,Government,Co-ed,Secular
2017,122,Mindarie Senior College,68.9,380,133,35.0,115.7060496,-31.6769792,Non-government,Co-ed,Catholic
2017,123,Woodthorpe School,68.7,34,23,67.65,115.90172,-32.05654,Non-government,Co-ed,Brethren Christian
2017,124,Court Grammar School,68.4,55,31,56.36,115.99128059999998,-32.26965841,Non-government,Co-ed,Anglican
2017,125,Northam Senior High School,68.05,89,35,39.33,116.66764909999999,-31.64725593,Government,Co-ed,Secular
2017,126,John Forrest Secondary College,67.0,143,55,38.46,115.90088999999999,-31.90416352,Government,Co-ed,Secular
2017,127,Baldivis Secondary College,66.9,206,59,28.64,115.828418,-32.334099,Government,Co-ed,Secular
2017,127,Belridge Secondary College,66.9,127,33,25.98,115.76317590000001,-31.77038385,Government,Co-ed,Secular
2017,129,Quinns Baptist College,66.6,53,32,60.38,115.71019640000002,-31.67618587,Non-government,Co-ed,Baptist
2017,130,Dalyellup College,65.05,74,20,27.03,115.62576729999999,-33.40385496,Government,Co-ed,Secular
2017,131,Kent Street Senior High School,63.9,129,60,46.51,115.8926602,-31.98570399,Government,Co-ed,Secular
2017,132,Karratha Senior High School,63.7,126,23,18.25,116.8241249,-20.74695822,Government,Co-ed,Secular
2017,133,Ballajura Community College,63.4,210,77,36.67,115.8934345,-31.84474671,Government,Co-ed,Secular
2017,134,Lakeland Senior High School,61.35,97,32,32.99,115.84591370000001,-32.10905514,Government,Co-ed,Secular
2017,135,Halls Head College,61.15,183,55,30.05,115.69424040000001,-32.55444963,Government,Co-ed,Secular
2017,136,Hampton Senior High School,60.35,120,36,30.0,115.92693,-31.89085713,Government,Co-ed,Secular
2017,137,Darling Range Sports College,60.3,115,22,19.13,116.01085970000001,-31.97566063,Government,Co-ed,Secular
2017,138,Busselton Senior High School,59.9,88,28,31.82,115.3250971,-33.657577200000006,Government,Co-ed,Secular
2017,139,Wanneroo Secondary College,59.75,197,61,30.96,115.81513329999999,-31.7578766,Government,Co-ed,Secular
2017,140,Thornlie Senior High School,59.7,139,38,27.34,115.95964099999999,-32.06627622,Government,Co-ed,Secular
2017,141,Dianella Secondary College,58.55,75,26,34.67,115.8549027,-31.87818209,Government,Co-ed,Secular
2017,142,Butler College,57.25,214,71,33.18,115.70870079999999,-31.65166367,Government,Co-ed,Secular
2017,143,Warnbro Community High School,56.35,99,21,21.21,115.75909640000002,-32.34556923,Government,Co-ed,Secular
2017,144,Safety Bay Senior High School,56.05,130,31,23.85,115.74096409999999,-32.30328609,Government,Co-ed,Secular
2017,145,Southern River College,55.4,96,24,25.0,115.979918,-32.08559751,Government,Co-ed,Secular
2017,146,Hedland Senior High School,52.45,90,29,32.22,118.59861599999999,-20.39878872,Government,Co-ed,Secular
2018,1,Perth Modern School,97.0,240,236,98.33,115.83639579999999,-31.94506602,Government,Co-ed,Secular
2018,2,Carmel School,92.6,33,31,93.94,115.86207490000001,-31.89910743,Non-government,Co-ed,Jewish
2018,3,St Mary's Anglican Girls' School,92.1,175,150,85.71,115.766244,-31.87697112,Non-government,Girls,Anglican
2018,4,Methodist Ladies' College,92.0,139,133,95.68,115.77554029999999,-31.98701169,Non-government,Girls,Methodist
2018,5,St Hilda's Anglican School for Girls,91.65,141,135,95.74,115.767812,-32.005047,Non-government,Girls,Anglican
2018,6,Christ Church Grammar School,91.6,181,163,90.06,115.7769868,-31.98546117,Non-government,Boys,Anglican
2018,7,Santa Maria College,90.1,177,139,78.53,115.795823,-32.018614,Non-government,Girls,Catholic
2018,8,Rossmoyne Senior High School,89.45,349,288,82.52,115.8705457,-32.04626472,Government,Co-ed,Secular
2018,9,Hale School,89.4,204,187,91.67,115.7837828,-31.91232249,Non-government,Boys,Anglican
2018,10,Wesley College,88.8,159,121,76.1,115.86593400000001,-31.97995555,Non-government,Boys,Christian
2018,11,Penrhos College,88.15,152,137,90.13,115.87253940000001,-31.99743072,Non-government,Girls,Uniting
2018,12,Perth College,88.1,137,121,88.32,115.87548090000001,-31.93117853,Non-government,Girls,Catholic
2018,12,Shenton College,88.1,292,216,73.97,115.803008,-31.95969986,Government,Co-ed,Secular
2018,14,Scotch College,88.0,161,133,82.61,115.7731945,-31.98113329,Non-government,Boys,Christian
2018,15,Ursula Frayne Catholic College,87.8,107,66,61.68,115.8990335,-31.97297817,Non-government,Co-ed,Catholic
2018,15,Willetton Senior High School,87.8,367,293,79.84,115.8792246,-32.06131317,Government,Co-ed,Secular
2018,17,All Saints' College,87.45,140,128,91.43,115.867023,-32.04946998,Non-government,Co-ed,Anglican
2018,17,John XXIII College,87.45,150,121,80.67,115.78479879999999,-31.9599189,Non-government,Co-ed,Catholic
2018,19,Iona Presentation College,87.2,146,105,71.92,115.76773490000002,-32.00852636,Non-government,Girls,Catholic
2018,20,Presbyterian Ladies' College,86.9,127,115,90.55,115.76490600000001,-31.993592,Non-government,Girls,Uniting
2018,21,Servite College,86.65,146,47,32.19,115.8336415,-31.90270449,Non-government,Co-ed,Catholic
2018,22,Trinity College,86.5,187,141,75.4,115.88257659999998,-31.96013472,Non-government,Boys,Catholic
2018,23,John Wollaston Anglican Community School,85.65,59,32,54.24,116.007834,-32.104726,Non-government,Co-ed,Anglican
2018,24,Applecross Senior High School,85.6,231,170,73.59,115.83509,-32.029376,Government,Co-ed,Secular
2018,24,Sacred Heart College,85.6,222,155,69.82,115.74656999999999,-31.82737166,Non-government,Co-ed,Catholic
2018,26,John Curtin College of the Arts,85.25,230,161,70.0,115.75622379999999,-32.04863279,Government,Co-ed,Secular
2018,26,St Mark's Anglican Community School,85.25,151,126,83.44,115.74287279999999,-31.79848743,Non-government,Co-ed,Anglican
2018,28,Geraldton Grammar School,85.15,51,31,60.78,114.621025,-28.76195313,Non-government,Co-ed,Anglican
2018,29,Churchlands Senior High School,85.05,352,250,71.02,115.7899902,-31.91728978,Government,Co-ed,Secular
2018,30,Australian Islamic College - Kewdale,84.85,96,50,52.08,115.9325273,-31.97999061,Non-government,Co-ed,Islam
2018,31,Mazenod College,84.65,124,73,58.87,116.0388409,-32.006679,Non-government,Boys,Catholic
2018,32,Prendiville Catholic College,84.6,149,88,59.06,115.7396844,-31.75468355,Non-government,Co-ed,Catholic
2018,33,Greenwood College,84.55,158,56,35.44,115.7914439,-31.82628484,Government,Co-ed,Secular
2018,34,Newman College,84.4,170,133,78.24,115.7873551,-31.9231958,Non-government,Co-ed,Catholic
2018,34,St Stephen's School - Carramar,84.4,97,49,50.52,115.78828,-31.71704,Non-government,Co-ed,Christian
2018,36,Melville Senior High School,84.1,182,85,46.7,115.80546129999999,-32.04631125,Government,Co-ed,Secular
2018,37,Mercedes College,84.0,163,128,78.53,115.8670832,-31.95623304,Non-government,Girls,Catholic
2018,38,Bunbury Senior High School,83.95,115,56,48.7,115.63260770000001,-33.32746917,Government,Co-ed,Secular
2018,39,Denmark Senior High School,83.55,51,34,66.67,117.3645842,-34.95741408,Government,Co-ed,Secular
2018,40,Aquinas College,83.25,174,122,70.11,115.86175379999999,-32.02617519,Non-government,Boys,Catholic
2018,41,Carine Senior High School,83.2,204,104,50.98,115.775848,-31.85299735,Government,Co-ed,Secular
2018,42,St Norbert College,83.0,122,39,31.97,115.94034429999999,-32.00436432,Non-government,Co-ed,Catholic
2018,43,Chisholm Catholic College,82.95,257,170,66.15,115.90056470000002,-31.91151257,Non-government,Co-ed,Catholic
2018,44,Corpus Christi College,82.9,198,154,77.78,115.84290559999998,-32.05699614,Non-government,Co-ed,Catholic
2018,44,Lake Joondalup Baptist College,82.9,123,82,66.67,115.7614206,-31.73747504,Non-government,Co-ed,Baptist
2018,46,Kennedy Baptist College,82.85,162,108,66.67,115.829647,-32.073356,Non-government,Co-ed,Baptist
2018,47,Woodvale Secondary College,82.8,191,84,43.98,115.7994712,-31.79154969,Government,Co-ed,Secular
2018,48,Guildford Grammar School,82.65,123,101,82.11,115.98189199999999,-31.894036,Non-government,Co-ed,Anglican
2018,49,Margaret River Senior High School,82.45,131,66,50.38,115.07467140000001,-33.95431827,Government,Co-ed,Secular
2018,50,Australind Senior High School,82.15,140,45,32.14,115.7284365,-33.27665965,Government,Co-ed,Secular
2018,51,Mercy College,82.1,170,73,42.94,115.8575544,-31.84725114,Non-government,Co-ed,Catholic
2018,52,Christian Brothers' College,81.85,128,74,57.81,115.7533646,-32.05178739,Non-government,Boys,Catholic
2018,53,John Calvin Christian College,81.75,63,40,63.49,116.0066034,-32.14876453,Non-government,Co-ed,Christian
2018,54,Esperance Senior High School,81.25,110,43,39.09,121.86825800000001,-33.86017872,Government,Co-ed,Secular
2018,55,Leeming Senior High School,81.05,164,73,44.51,115.8564902,-32.07467304,Government,Co-ed,Secular
2018,56,Lesmurdie Senior High School,80.8,160,72,45.0,116.05164309999999,-32.01252075,Government,Co-ed,Secular
2018,57,Duncraig Senior High School,80.7,184,98,53.26,115.767131,-31.82190527,Government,Co-ed,Secular
2018,58,Peter Moyes Anglican Community School,80.65,123,89,72.36,115.7075982,-31.67541576,Non-government,Co-ed,Anglican
2018,59,Great Southern Grammar,80.6,86,67,77.91,117.9707332,-34.94755539,Non-government,Co-ed,Christian
2018,59,Mount Lawley Senior High School,80.6,240,170,70.83,115.8697493,-31.92122258,Government,Co-ed,Secular
2018,61,Lynwood Senior High School,80.55,229,29,12.66,115.91612959999999,-32.04190909,Government,Co-ed,Secular
2018,62,Frederick Irwin Anglican School,80.4,139,108,77.7,115.75308020000001,-32.50869435,Non-government,Co-ed,Anglican
2018,62,Helena College,80.4,81,69,85.19,116.09143999999999,-31.90747,Government,Co-ed,Secular
2018,64,Swan Valley Anglican Community School,80.35,61,35,57.38,115.98545159999998,-31.79434482,Non-government,Co-ed,Anglican
2018,65,Governor Stirling Senior High School,80.2,97,24,24.74,115.98880559999999,-31.88893826,Government,Co-ed,Secular
2018,66,Manea Senior College,80.05,223,99,44.39,115.65679750000001,-33.36775659,Government,Co-ed,Secular
2018,67,Ashdale Secondary College,79.95,241,76,31.54,115.84149520000001,-31.81162275,Government,Co-ed,Secular
2018,68,Manjimup Senior High School,79.85,85,23,27.06,116.133228,-34.233841999999996,Government,Co-ed,Secular
2018,69,Carey Baptist College,79.65,138,73,52.9,115.9355423,-32.11159158,Non-government,Co-ed,Christian
2018,69,John Septimus Roe Anglican Community School,79.65,160,105,65.63,115.85670549999999,-31.85936631,Non-government,Co-ed,Anglican
2018,69,Mandurah Catholic College,79.65,184,72,39.13,115.73828600000002,-32.54895945,Non-government,Co-ed,Catholic
2018,72,Bunbury Catholic College,79.55,171,92,53.8,115.6614239,-33.34342203,Non-government,Co-ed,Catholic
2018,73,Irene McCormack Catholic College,79.45,98,54,55.1,115.70944899999999,-31.65406275,Non-government,Co-ed,Catholic
2018,74,Kolbe Catholic College,79.35,155,71,45.81,115.75397269999999,-32.27997384,Non-government,Co-ed,Catholic
2018,75,Nagle Catholic College,79.25,175,80,45.71,114.60999309999998,-28.77776964,Non-government,Co-ed,Catholic
2018,76,Swan Christian College,79.05,180,82,45.56,116.01175330000001,-31.85830659,Non-government,Co-ed,Christian
2018,77,Busselton Senior High School,78.95,85,24,28.24,115.3250971,-33.657577200000006,Government,Co-ed,Secular
2018,78,La Salle College,78.9,212,82,38.68,116.004411,-31.87856979,Non-government,Co-ed,Catholic
2018,79,St Mary Mackillop College,78.75,95,56,58.95,115.33025090000001,-33.66260748,Non-government,Co-ed,Catholic
2018,80,Seton Catholic College,78.4,143,69,48.25,115.7933707,-32.07269529,Non-government,Co-ed,Catholic
2018,81,Kelmscott Senior High School,77.9,199,67,33.67,116.0110534,-32.12147619,Government,Co-ed,Secular
2018,82,John Forrest Secondary College,77.85,157,47,29.94,115.90088999999999,-31.90416352,Government,Co-ed,Secular
2018,83,St Brigid's College,77.75,85,58,68.24,116.05206640000002,-31.99663035,Non-government,Girls,Catholic
2018,83,St Joseph's College,77.75,36,24,66.67,117.902192,-34.997944,Non-government,Co-ed,Catholic
2018,85,Holy Cross College,77.6,53,28,52.83,115.973832,-31.773096999999996,Non-government,Co-ed,Catholic
2018,86,Living Waters Lutheran College,77.4,65,34,52.31,115.7544169,-32.34307717,Non-government,Co-ed,Lutheran
2018,87,Cape Naturaliste College,77.35,90,22,24.44,115.24388909999999,-33.67693545,Government,Co-ed,Secular
2018,88,Langford Islamic College,77.3,37,28,75.68,115.9371583,-32.04605574,Non-government,Co-ed,Islam
2018,89,Como Secondary College,76.7,118,77,65.25,115.8711551,-32.00366439,Government,Co-ed,Secular
2018,90,Kingsway Christian College,76.55,104,87,83.65,115.8374044,-31.81156717,Non-government,Co-ed,Christian
2018,91,Kearnan College,76.5,29,20,68.97,116.1416408,-34.24140477,Non-government,Co-ed,Catholic
2018,92,Georgiana Molloy Anglican School,76.45,57,37,64.91,115.3815495,-33.6606425,Non-government,Co-ed,Anglican
2018,92,Quinns Baptist College,76.45,58,34,58.62,115.71019640000002,-31.67618587,Non-government,Co-ed,Baptist
2018,94,Comet Bay College,76.35,215,53,24.65,115.7629996,-32.415805199999994,Government,Co-ed,Secular
2018,95,St Stephen's School - Duncraig,76.25,135,108,80.0,115.7806424,-31.819274800000002,Non-government,Co-ed,Christian
2018,96,Bunbury Cathedral Grammar School,76.1,93,83,89.25,115.63864,-33.404668,Non-government,Co-ed,Christian
2018,96,Ocean Reef Senior High School,76.1,161,66,40.99,115.7389749,-31.75879833,Government,Co-ed,Secular
2018,98,Ellenbrook Secondary College,75.85,224,46,20.54,115.9642807,-31.78554916,Government,Co-ed,Secular
2018,99,Albany Senior High School,75.5,160,78,48.75,117.8917733,-35.02044765,Government,Co-ed,Secular
2018,99,Balcatta Senior High School,75.5,81,24,29.63,115.8122429,-31.87551716,Government,Co-ed,Secular
2018,101,Emmanuel Catholic College,75.4,150,39,26.0,115.84006959999999,-32.12857818,Non-government,Co-ed,Catholic
2018,102,Warwick Senior High School,75.35,75,24,32.0,115.8154291,-31.83867535,Government,Co-ed,Secular
2018,103,Lumen Christi College,75.2,121,62,51.24,116.0120135,-32.06737479,Non-government,Co-ed,Catholic
2018,104,Baldivis Secondary College,75.1,191,44,23.04,115.828418,-32.334099,Government,Co-ed,Secular
2018,104,John Paul College,75.1,71,49,69.01,121.47871540000001,-30.76410096,Non-government,Co-ed,Catholic
2018,104,Tranby College,75.1,51,30,58.82,115.8002428,-32.340570299999996,Non-government,Co-ed,Uniting
2018,107,Narrogin Senior High School,74.85,76,22,28.95,117.1914239,-32.93810289,Government,Co-ed,Secular
2018,108,Morley Senior High School,74.7,130,65,50.0,115.8836692,-31.873716899999998,Government,Co-ed,Secular
2018,109,Mater Dei College,74.6,152,81,53.29,115.7765193,-31.76466034,Non-government,Co-ed,Catholic
2018,110,Mandurah Baptist College,73.95,104,71,68.27,115.76011820000001,-32.47830702,Non-government,Co-ed,Baptist
2018,111,Belmont City College,73.65,90,23,25.56,115.9344344,-31.95889136,Government,Co-ed,Secular
2018,112,Rehoboth Christian College,73.55,36,30,83.33,115.977924,-32.03161911,Non-government,Co-ed,Christian
2018,113,Canning Vale College,73.5,207,69,33.33,115.9227838,-32.08291838,Government,Co-ed,Secular
2018,114,Kalamunda Senior High School,73.0,134,53,39.55,116.0561861,-31.97788079,Government,Co-ed,Secular
2018,115,Eastern Hills Senior High School,72.5,120,48,40.0,116.2200892,-31.87396818,Government,Co-ed,Secular
2018,116,Providence Christian College,72.25,57,29,50.88,115.93669409999998,-32.09974606,Non-government,Co-ed,Christian
2018,117,Sevenoaks Senior College,71.9,180,40,22.22,115.94230520000002,-32.01247925,Government,Co-ed,Secular
2018,118,Aranmore Catholic College,71.7,88,38,43.18,115.8431695,-31.92706854,Non-government,Co-ed,Catholic
2018,119,Eastern Goldfields College,71.5,170,43,25.29,121.47537460000001,-30.75101639,Government,Co-ed,Secular
2018,120,Geraldton Senior High School,71.4,192,32,16.67,114.61170919999999,-28.78068474,Government,Co-ed,Secular
2018,121,Mindarie Senior College,71.3,397,140,35.26,115.7060496,-31.6769792,Non-government,Co-ed,Catholic
2018,122,Ballajura Community College,71.25,214,86,40.19,115.8934345,-31.84474671,Government,Co-ed,Secular
2018,123,Safety Bay Senior High School,70.4,134,22,16.42,115.74096409999999,-32.30328609,Government,Co-ed,Secular
2018,124,Belridge Secondary College,68.45,135,39,28.89,115.76317590000001,-31.77038385,Government,Co-ed,Secular
2018,125,Kent Street Senior High School,68.1,107,50,46.73,115.8926602,-31.98570399,Government,Co-ed,Secular
2018,126,Hedland Senior High School,68.0,76,23,30.26,118.59861599999999,-20.39878872,Government,Co-ed,Secular
2018,126,St Luke's College,68.0,53,31,58.49,116.81744579999999,-20.75172597,Non-government,Co-ed,Catholic
2018,128,Butler College,67.65,200,72,36.0,115.70870079999999,-31.65166367,Government,Co-ed,Secular
2018,129,Darling Range Sports College,66.7,124,27,21.77,116.01085970000001,-31.97566063,Government,Co-ed,Secular
2018,130,Byford Secondary College,66.4,109,46,42.2,116.00187930000001,-32.22343162,Government,Co-ed,Secular
2018,131,Thornlie Senior High School,65.6,150,40,26.67,115.95964099999999,-32.06627622,Government,Co-ed,Secular
2018,132,Atwell College,64.9,183,44,24.04,115.86414620000001,-32.14395682,Government,Co-ed,Secular
2018,133,Warnbro Community High School,64.0,121,27,22.31,115.75909640000002,-32.34556923,Government,Co-ed,Secular
2018,134,Ellenbrook Christian College,63.75,38,25,65.79,115.95917800000001,-31.786783000000003,Non-government,Co-ed,Christian
2018,135,Fremantle College,63.1,89,25,28.09,115.76798000000001,-32.06791,Government,Co-ed,Secular
2018,136,Broome Senior High School,62.75,85,26,30.59,122.23232639999999,-17.95614273,Government,Co-ed,Secular
2018,137,Karratha Senior High School,61.9,114,22,19.3,116.8241249,-20.74695822,Government,Co-ed,Secular
2018,138,Halls Head College,61.2,172,47,27.33,115.69424040000001,-32.55444963,Government,Co-ed,Secular
2018,139,Gilmore College,60.95,130,27,20.77,115.814803,-32.238265999999996,Government,Co-ed,Secular
2018,140,Hampton Senior High School,60.65,112,37,33.04,115.92693,-31.89085713,Government,Co-ed,Secular
2018,141,Lakeland Senior High School,60.4,85,21,24.71,115.84591370000001,-32.10905514,Government,Co-ed,Secular
2018,142,Wanneroo Secondary College,59.25,209,55,26.32,115.81513329999999,-31.7578766,Government,Co-ed,Secular
2018,143,Dianella Secondary College,56.55,75,21,28.0,115.8549027,-31.87818209,Government,Co-ed,Secular
2018,144,Newton Moore Senior High School,55.55,81,29,35.8,115.63542140000001,-33.359211,Government,Co-ed,Secular
2018,145,Northam Senior High School,53.7,88,27,30.68,116.66764909999999,-31.64725593,Government,Co-ed,Secular
2018,146,Dalyellup College,51.9,70,29,41.43,115.62576729999999,-33.40385496,Government,Co-ed,Secular
2018,147,Rockingham Senior High School,47.9,98,22,22.45,115.7355203,-32.28495172,Government,Co-ed,Secular
2018,148,Western Australian College Of Agriculture - Cunderdin,32.5,61,22,36.07,117.230704,-31.626846999999998,Government,Co-ed,Secular
2019,1,Perth Modern School,96.75,241,238,98.76,115.83639579999999,-31.94506602,Government,Co-ed,Secular
2019,2,Hale School,92.85,201,177,88.06,115.7837828,-31.91232249,Non-government,Boys,Anglican
2019,3,Christ Church Grammar School,92.5,199,178,89.45,115.7769868,-31.98546117,Non-government,Boys,Anglican
2019,4,St Mary's Anglican Girls' School,91.15,161,137,85.09,115.766244,-31.87697112,Non-government,Girls,Anglican
2019,5,Presbyterian Ladies' College,90.75,123,116,94.31,115.76490600000001,-31.993592,Non-government,Girls,Uniting
2019,6,Methodist Ladies' College,89.95,140,134,95.71,115.77554029999999,-31.98701169,Non-government,Girls,Methodist
2019,7,Perth College,89.85,135,123,91.11,115.87548090000001,-31.93117853,Non-government,Girls,Catholic
2019,8,St Hilda's Anglican School for Girls,89.7,129,122,94.57,115.767812,-32.005047,Non-government,Girls,Anglican
2019,9,Ursula Frayne Catholic College,88.9,147,88,59.86,115.8990335,-31.97297817,Non-government,Co-ed,Catholic
2019,10,Shenton College,88.55,308,225,73.05,115.803008,-31.95969986,Government,Co-ed,Secular
2019,11,Penrhos College,88.3,118,103,87.29,115.87253940000001,-31.99743072,Non-government,Girls,Uniting
2019,12,Rossmoyne Senior High School,88.05,311,241,77.49,115.8705457,-32.04626472,Government,Co-ed,Secular
2019,13,Willetton Senior High School,87.55,349,257,73.64,115.8792246,-32.06131317,Government,Co-ed,Secular
2019,14,Sacred Heart College,87.45,220,145,65.91,115.74656999999999,-31.82737166,Non-government,Co-ed,Catholic
2019,14,Santa Maria College,87.45,180,142,78.89,115.795823,-32.018614,Non-government,Girls,Catholic
2019,16,Iona Presentation College,87.25,149,108,72.48,115.76773490000002,-32.00852636,Non-government,Girls,Catholic
2019,17,Wesley College,86.95,149,120,80.54,115.86593400000001,-31.97995555,Non-government,Boys,Christian
2019,18,John XXIII College,86.55,177,147,83.05,115.78479879999999,-31.9599189,Non-government,Co-ed,Catholic
2019,19,All Saints' College,86.5,138,113,81.88,115.867023,-32.04946998,Non-government,Co-ed,Anglican
2019,19,Scotch College,86.5,155,138,89.03,115.7731945,-31.98113329,Non-government,Boys,Christian
2019,21,Kennedy Baptist College,86.2,166,87,52.41,115.829647,-32.073356,Non-government,Co-ed,Baptist
2019,22,Chisholm Catholic College,85.5,264,174,65.91,115.90056470000002,-31.91151257,Non-government,Co-ed,Catholic
2019,23,Applecross Senior High School,85.2,227,158,69.6,115.83509,-32.029376,Government,Co-ed,Secular
2019,24,Mercedes College,85.05,152,106,69.74,115.8670832,-31.95623304,Non-government,Girls,Catholic
2019,25,Churchlands Senior High School,84.85,395,268,67.85,115.7899902,-31.91728978,Government,Co-ed,Secular
2019,26,John Curtin College of the Arts,84.6,232,146,62.93,115.75622379999999,-32.04863279,Government,Co-ed,Secular
2019,27,Trinity College,84.2,172,125,72.67,115.88257659999998,-31.96013472,Non-government,Boys,Catholic
2019,28,Servite College,83.6,171,82,47.95,115.8336415,-31.90270449,Non-government,Co-ed,Catholic
2019,29,St Norbert College,83.4,116,49,42.24,115.94034429999999,-32.00436432,Non-government,Co-ed,Catholic
2019,30,St Mary Mackillop College,83.15,102,49,48.04,115.33025090000001,-33.66260748,Non-government,Co-ed,Catholic
2019,31,Providence Christian College,83.0,61,28,45.9,115.93669409999998,-32.09974606,Non-government,Co-ed,Christian
2019,32,Carine Senior High School,82.95,198,91,45.96,115.775848,-31.85299735,Government,Co-ed,Secular
2019,32,Mount Lawley Senior High School,82.95,212,152,71.7,115.8697493,-31.92122258,Government,Co-ed,Secular
2019,34,Aquinas College,82.65,168,107,63.69,115.86175379999999,-32.02617519,Non-government,Boys,Catholic
2019,35,Carmel School,82.35,36,33,91.67,115.86207490000001,-31.89910743,Non-government,Co-ed,Jewish
2019,35,St Stephen's School - Carramar,82.35,202,124,61.39,115.78828,-31.71704,Non-government,Co-ed,Christian
2019,37,Christian Brothers' College,82.3,126,66,52.38,115.7533646,-32.05178739,Non-government,Boys,Catholic
2019,37,Peter Moyes Anglican Community School,82.3,126,76,60.32,115.7075982,-31.67541576,Non-government,Co-ed,Anglican
2019,39,Lynwood Senior High School,82.2,277,31,11.19,115.91612959999999,-32.04190909,Government,Co-ed,Secular
2019,40,Australian Islamic College - Kewdale,81.95,108,68,62.96,115.9325273,-31.97999061,Non-government,Co-ed,Islam
